size,mean,std
3500,664.0285714285715,590.8084526774325
3500,682.8571428571429,609.096855673904
3500,679.8285714285714,601.5731512680154
3500,672.2857142857143,593.1012234218454
3500,651.1142857142858,567.4556381114649
3500,675.9428571428572,597.9176695765369
3500,678.1714285714286,591.6857991349456
3500,683.9571428571429,591.9330786430479
3500,681.3142857142857,610.0018628275336
3500,661.7571428571429,571.5476966901684
3500,671.1714285714286,593.4008996918542
3500,653.7714285714286,563.6019915667076
3500,681.3428571428572,585.3855112100862
3500,671.0714285714286,574.9008565813407
3500,667.9,595.3728879570228
3500,677.6857142857143,598.1237937526488
3500,664.9428571428572,582.0636903224911
3500,660.8571428571429,603.450182242892
3500,659.2428571428571,581.0725289303832
3500,669.2714285714286,591.6448360636779
3500,662.2,574.3553056626683
3500,661.8428571428572,580.7068632454831
3500,668.2857142857143,581.6023959190467
3500,675.4285714285714,592.790460965968
3500,670.6857142857143,575.5413238944742
3500,658.7571428571429,566.3451985119598
3500,676.2142857142857,582.1284441686422
3500,671.0857142857143,590.6095820145038
3500,690.3285714285714,608.0907174198969
3500,669.4571428571429,598.8262253469409
3500,675.7714285714286,596.9387183533898
3500,665.5428571428571,587.9527358485857
3500,661.3428571428572,582.1952761675732
3500,668.1571428571428,586.0213583556316
3500,666.0857142857143,572.440732873772
3500,671.8142857142857,569.1188626253029
3500,674.4714285714285,592.3443791152134
3500,665.5857142857143,593.1651900213474
3500,677.1428571428571,604.6206434194747
3500,664.2571428571429,581.4559481094304
3500,655.9,568.7217911371831
3500,690.8714285714286,593.0877656427436
3500,687.8571428571429,603.4588229700583
3500,683.2,609.8482621580084
3500,673.3571428571429,607.0980277567392
3500,672.3714285714286,584.1057431524479
3500,659.0428571428571,578.1970236547966
3500,682.7571428571429,617.8631132659515
3500,679.5,590.5715452000715
3500,658.0428571428571,574.5385958865298
3500,671.3714285714286,570.055490317229
3500,667.4571428571429,582.255066486312
3500,659.5714285714286,577.0489845864429
3500,676.5142857142857,596.7960824952127
3500,678.8571428571429,600.2060190518938
3500,676.6285714285714,591.6172066325264
3500,666.3285714285714,583.1611691322335
3500,663.6857142857143,585.3141901786507
3500,690.2857142857143,605.0052453812078
3500,680.5142857142857,612.8320847358049
3500,656.7714285714286,572.6565954623509
3500,673.5571428571428,606.5311706915055
3500,680.3285714285714,606.9768463795109
3500,676.0285714285715,594.7181318292983
3500,673.2428571428571,598.933980042024
3500,669.8285714285714,586.6001064592123
3500,677.1428571428571,609.4626271376704
3500,689.3285714285714,583.3815027536458
3500,657.1857142857143,570.3336815999445
3500,679.1,589.2946546507952
3500,675.0571428571428,589.0070308994449
3500,679.3571428571429,608.3669131539026
3500,654.4857142857143,596.1302768177234
3500,666.4714285714285,597.9519622709448
3500,684.6571428571428,609.6102006484914
3500,667.3857142857142,574.740830856014
3500,669.9714285714285,585.6703112412202
3500,678.5714285714286,592.5026478886841
3500,668.9285714285714,589.2340020600249
3500,671.2,592.7567460603042
3500,679.3428571428572,597.6815895181812
3750,658.2266666666667,573.7696883671086
3750,659.4533333333334,566.4738603756479
3750,658.0533333333333,575.0980877110346
3750,675.24,585.8346829382273
3750,677.9333333333333,589.0741851036722
3750,670.52,611.9855087608966
3750,671.3066666666666,593.8546617556259
3750,664.7866666666666,582.1094007906838
3750,661.4666666666667,579.0559980596772
3750,665.4133333333333,585.5047074865315
3750,656.2133333333334,563.8392748135077
3750,675.04,590.3781260627237
3750,697.56,616.2965031000365
3750,656.3333333333334,585.8605256847021
3750,671.8266666666667,595.0800477993603
3750,656.2533333333333,567.5998260120319
3750,669.48,591.170474228881
3750,667.5466666666666,591.6463874834546
3750,662.9066666666666,587.4601415888193
3750,678.08,599.5227381842994
3750,666.4933333333333,580.1683404744599
3750,672.24,585.6734434819458
3750,663.0,580.5867721538272
3750,661.8,559.9310314672692
3750,657.0133333333333,562.9210837132404
3750,680.28,596.9922849306066
3750,663.4666666666667,580.6042676001921
3750,686.1733333333333,599.4654479524978
3750,671.6,596.5646989220868
3750,662.28,586.4371534387409
3750,672.84,594.5981845470658
3750,674.1466666666666,598.9070087714416
3750,670.44,580.2679321371005
3750,672.56,590.5988879095523
3750,681.84,604.5247839418993
3750,672.4133333333333,575.6141437533383
3750,666.56,577.9853802072621
3750,671.2533333333333,586.2106809747576
3750,658.8,564.1334593870497
3750,672.84,582.7786896126751
3750,659.0133333333333,592.9452699495591
3750,656.4133333333333,594.8149873326626
3750,656.0666666666667,577.2312034377752
3750,661.0533333333333,568.8981957745652
3750,662.88,570.6132130728602
3750,661.0666666666667,575.024807194341
3750,665.7866666666666,572.0886712933775
3750,663.3466666666667,567.568967752427
3750,675.6666666666666,574.3789883188819
3750,663.1333333333333,565.2175235154064
3750,667.2266666666667,589.359461864225
3750,656.6,566.5743022764093
3750,665.3466666666667,578.8423618069278
3750,671.1733333333333,591.6020818834978
3750,682.4266666666666,599.1053145779592
3750,679.4133333333333,590.6145295274142
3750,668.5733333333334,603.1625247716315
3750,657.7066666666667,574.2536669064948
3750,666.1333333333333,578.0435815941755
3750,673.4266666666666,594.5271437219853
3750,669.7333333333333,598.2106057977314
3750,668.3866666666667,592.0506148032352
3750,665.88,589.3774898993004
3750,670.2,594.0689858930526
3750,676.7466666666667,600.3992692274775
3750,674.0266666666666,578.9508205557897
3750,665.08,586.0488548463061
3750,659.8666666666667,598.1460096739665
3750,681.8533333333334,599.1065835799911
3750,660.2266666666667,584.9707245856174
3750,663.84,571.7672496159022
3750,672.32,600.1270567693699
3750,670.1466666666666,590.3593073901878
3750,668.6533333333333,595.7074672092746
3750,681.48,602.018003274542
3750,658.8,589.2016293256495
3750,672.4533333333334,587.7549215635903
3750,681.6,589.610131075329
3750,677.3333333333334,586.6136339666472
3750,671.08,583.8769564443065
3750,681.92,615.054290503421
3750,678.4266666666666,587.0660876672139
3750,668.1733333333333,586.7342356543454
3750,671.0933333333334,581.7116163720837
3750,675.96,607.1771392270957
3750,653.4,578.5750657146112
3750,678.08,589.9498681526536
3750,658.0133333333333,573.325201337678
3750,676.4666666666667,580.8260056926591
3750,666.36,578.4171076308169
3750,678.7733333333333,615.6644881390802
3750,675.0666666666667,596.4570358001954
3750,669.9333333333333,578.3914437664359
3750,682.3333333333334,590.9308100126632
3750,679.6533333333333,585.2777230986633
3750,672.6266666666667,591.5713825247316
3750,662.3333333333334,563.935477002664
3750,649.0933333333334,565.1175493843933
3750,672.08,589.155729497728
3750,670.1866666666666,580.3463033587982
3750,674.8533333333334,585.9507759378957
3750,671.5733333333334,585.7348017281845
3750,673.5866666666667,590.7952288982104
3750,662.52,577.608791715177
3750,661.3733333333333,585.6272824549378
3750,670.0666666666667,584.9495666769535
3750,674.1866666666666,593.4837867672171
3750,648.5466666666666,555.6136737778228
3750,679.7733333333333,603.3602146497747
3750,654.0933333333334,576.002237804295
3750,677.8666666666667,599.3013562103423
3750,658.64,588.5768290829442
3750,665.9466666666667,571.1348677462754
3750,685.2933333333333,583.1309578092691
3750,671.56,611.5029297286045
3750,677.7733333333333,601.5291419559173
3750,681.76,603.9972150046168
3750,663.88,579.707983039737
3750,655.4933333333333,570.8769481732079
3750,664.64,580.8158087839322
3750,670.7733333333333,580.1796864956772
3750,664.16,587.3847356999783
3750,656.5466666666666,577.6000413973516
3750,675.3733333333333,582.928978483276
3750,674.1466666666666,595.2704750690134
3750,660.4533333333334,565.3046917272922
3750,668.6666666666666,577.7781196580186
3750,660.0666666666667,578.4767315016992
3750,678.6533333333333,602.3108166239606
3750,667.8666666666667,587.196260962967
3750,672.7866666666666,580.2540545504376
3750,650.1733333333333,570.2718386485129
3750,662.1333333333333,583.5941359845518
3750,679.5333333333333,597.3991816383934
3750,658.16,571.2781701879859
3750,669.6933333333334,595.1611876533019
3750,673.1466666666666,584.770238488778
3750,677.2666666666667,604.8557918123038
3750,656.04,577.3284897410371
3750,671.0666666666667,587.4227854696214
3750,654.5466666666666,580.3929655749532
3750,657.9066666666666,590.958107332679
3750,652.5466666666666,558.711178656339
3750,674.56,605.4151245770679
3750,664.52,576.7233619914028
3750,664.5733333333334,566.1639497138224
3750,677.6933333333334,593.2141934317561
3750,678.1733333333333,597.373358926857
3750,660.0133333333333,568.2104068818952
3750,658.4133333333333,575.5639690676345
3750,671.76,583.7783561135739
3750,688.6933333333334,602.5414170734564
3750,679.16,609.168581811855
3750,674.6933333333334,604.534729596976
3750,689.4,600.6088355438449
3750,666.8133333333334,577.0898068373375
3750,655.2266666666667,567.9266519151531
3750,683.7866666666666,616.5937029267237
3750,665.6666666666666,581.9626753972764
3750,674.4533333333334,595.1453893704369
3750,660.8533333333334,569.4835717462698
3750,675.7066666666667,589.2756858683001
3750,665.64,575.2692619402965
3750,668.8666666666667,608.0082638327285
3750,661.4,591.0815284995238
3750,667.64,563.8972989236013
3750,667.0933333333334,580.2549594407234
3750,669.6666666666666,607.2467007366574
3750,675.9866666666667,580.7409288907481
3750,680.1733333333333,604.8257903084344
3750,670.9066666666666,599.1217833536758
3750,675.4,595.9168062741644
3750,654.6266666666667,577.7340166162588
3750,668.0533333333333,594.8810053186173
3750,674.2533333333333,576.0385772575383
3750,671.6533333333333,589.8670470161522
3750,646.84,577.3214134258316
3750,671.4266666666666,598.3490324402825
3750,679.9733333333334,605.0820324183785
3750,654.84,568.9545158153388
3750,660.9333333333333,579.136537345805
3750,689.8666666666667,625.0130523081542
3750,679.3866666666667,587.0097306026726
3750,666.4666666666667,580.1380716883027
3750,689.88,586.5443310327589
3750,651.2933333333333,583.6234464865928
3750,681.08,596.6216279463337
3750,662.96,584.9194004875087
3750,648.7866666666666,563.66467084212
3750,676.6666666666666,600.2562415798403
3750,685.44,609.5780013528484
3750,658.1333333333333,557.4972486230064
3750,672.4,604.3703941568723
3750,693.08,620.4187673929065
3750,665.1866666666666,598.9107043810641
3750,654.6533333333333,567.5470727809476
3750,664.32,572.6443959969107
3750,665.3733333333333,579.5115707405868
3750,652.7066666666667,563.4891367975863
3750,666.2,579.4879003626104
3750,674.36,581.4699107147907
3750,685.0266666666666,600.9252304756576
3750,682.3066666666666,614.0648277032501
3750,671.0533333333333,603.0456786089168
3750,667.28,588.2743704542409
3750,656.6933333333334,578.4892963189168
3750,663.3466666666667,595.7302520063553
3750,676.0,574.8507052560111
3750,669.8666666666667,582.9339432750697
3750,657.4533333333334,583.5190209600903
3750,675.04,609.7865733735589
3750,673.1466666666666,592.5989918617443
3750,660.2533333333333,556.4694084034529
3750,672.7066666666667,603.2498713542249
3750,670.88,567.4904042654231
3750,687.1466666666666,606.9169013592846
3750,664.8933333333333,576.630605577686
3750,661.7866666666666,565.3645500815283
3750,675.1333333333333,598.708317036676
3750,666.9333333333333,598.0924640518016
3750,650.2666666666667,566.2248630672761
3750,668.6133333333333,585.1804939408771
3750,663.0,582.8227289093428
3750,682.04,597.4251180970995
3750,666.4133333333333,602.4820349926533
3750,672.8533333333334,596.2295909761234
3750,667.2666666666667,585.8599339622247
3750,645.3466666666667,577.2882120935973
3750,662.0,588.9402912576679
3750,670.56,582.7898017867734
3750,673.5333333333333,592.4864405387032
3750,660.44,592.8009838048516
3750,664.6133333333333,567.5371798295588
3750,675.7333333333333,601.7821828166364
3750,659.76,564.1897515316397
3750,670.3866666666667,593.4461928618484
3750,671.6266666666667,593.7061174988478
3750,668.76,590.3587009042327
3750,679.2666666666667,597.0015038134792
3750,668.6266666666667,587.0619336625017
3750,659.24,569.5313474544955
3750,652.3733333333333,577.7043943825328
3750,678.4933333333333,592.338413934317
3750,688.8,603.0808900968426
3750,668.7333333333333,588.8704403818853
3750,672.72,592.6301277075497
3750,670.2,580.5738195957514
3750,666.4933333333333,598.3192876345836
3750,668.1466666666666,579.7350243765585
3750,681.9733333333334,599.8891891748749
4000,668.9625,576.3233021436405
4000,686.675,595.9120693315416
4000,654.4125,568.5507056048299
4000,673.175,581.9228208061616
4000,664.8625,580.6847088513266
4000,670.7875,597.5133930245831
4000,682.625,592.2219679942648
4000,694.0875,606.3626533220446
4000,666.2875,597.9969417511682
4000,670.2125,595.7260946473219
4000,673.375,578.5368262911187
4000,664.375,587.6560298125086
4000,688.175,609.3225085084252
4000,669.15,595.6662467355357
4000,662.625,572.8835914695061
4000,680.2625,598.8038544412937
4000,655.475,568.2803220022668
4000,660.4,570.5605489341162
4000,683.9875,610.008585877076
4000,642.275,553.9960057392111
4000,678.975,598.8753621372314
4000,673.075,592.843819546936
4000,678.6125,594.8388015620283
4000,671.525,596.6880880116512
4000,677.85,594.8597544799951
4000,665.2875,567.6712669703743
4000,680.15,602.3846175824877
4000,662.075,565.2149541324964
4000,659.6875,569.8217066273888
4000,673.6375,593.8871050913212
4000,687.025,601.6709228265896
4000,662.075,572.7950718843521
4000,666.425,577.7144358374646
4000,657.275,569.870225906741
4000,673.8625,603.7445288313179
4000,676.025,593.9456619716992
4000,671.125,562.1999060610025
4000,676.025,584.3149402291542
4000,668.4375,594.1207230805453
4000,680.1,575.5217111456352
4000,682.0125,616.9052397603298
4000,646.975,564.2823755665244
4000,672.725,590.3779081020901
4000,660.35,583.7029445702668
4000,661.6125,580.9072859275824
4000,666.6625,577.6291942879532
4000,674.2375,591.4785867584303
4000,665.3125,594.2736342323711
4000,655.2625,584.0219868239124
4000,676.525,591.8151522012596
4000,669.5625,594.3014248626281
4000,659.75,575.7147188495358
4000,658.575,547.6394519891714
4000,652.275,571.7777753419592
4000,667.0625,578.6391328744971
4000,661.9875,592.3961300040287
4000,668.45,589.6944950565504
4000,660.0375,574.8998813652252
4000,675.675,594.1323879195612
4000,654.925,570.6713102785175
4000,675.375,594.500722770797
4000,682.775,596.3415962139485
4000,686.6125,610.5818125720336
4000,673.3625,594.6709750725606
4000,659.0,563.5703150450705
4000,673.5125,588.7457323359126
4000,676.6875,612.7170246890076
4000,671.0375,584.0381396739001
4000,683.6625,593.4338304257267
4000,680.7125,608.2062703916739
4000,658.1125,579.7918267307241
4000,661.3125,577.9436844051071
4000,666.775,573.9140609664481
4000,671.7625,581.3073787539171
4000,656.8,561.8729927661589
4000,662.1875,581.6632099795809
4000,661.3,575.2541264519534
4000,691.0375,604.6075575063134
4000,666.875,583.2797222388243
4000,676.8,589.3549524692229
4000,644.05,558.121489910575
4000,674.4125,603.5227044973121
